"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"06.11.2020","12,880","12,840","12,900","12,580","5,81M","1,58%"
"05.11.2020","12,680","12,220","12,900","12,100","8,01M","11,92%"
"04.11.2020","11,330","11,620","11,780","11,290","3,45M","-4,15%"
"03.11.2020","11,820","11,930","12,010","11,770","3,18M","0,34%"
"02.11.2020","11,780","11,210","11,830","11,180","4,49M","7,78%"
"30.10.2020","10,930","10,730","10,950","10,570","4,88M","1,20%"
"29.10.2020","10,800","10,560","10,960","10,460","3,79M","0,47%"
"28.10.2020","10,750","10,990","11,040","10,630","4,96M","-7,73%"
"27.10.2020","11,650","11,520","11,670","11,380","3,45M","1,13%"
"26.10.2020","11,520","11,440","11,730","11,440","3,12M","-0,52%"
"23.10.2020","11,580","11,590","11,640","11,320","5,91M","-1,11%"
"22.10.2020","11,710","11,850","11,890","11,440","5,00M","-5,11%"
"21.10.2020","12,340","12,400","12,710","12,280","3,21M","0,16%"
"20.10.2020","12,320","12,070","12,340","12,040","3,00M","1,65%"
"19.10.2020","12,120","12,480","12,510","12,070","2,92M","-2,34%"
"16.10.2020","12,410","12,650","12,660","12,330","3,21M","-2,59%"
"15.10.2020","12,740","12,670","12,830","12,560","2,68M","-2,08%"
"14.10.2020","13,010","13,100","13,130","12,840","5,63M","2,60%"
"13.10.2020","12,680","12,630","12,780","12,400","4,86M","-1,78%"
"12.10.2020","12,910","13,000","13,070","12,760","3,46M","-1,97%"
"09.10.2020","13,170","12,710","13,210","12,700","5,57M","7,25%"
"08.10.2020","12,280","12,090","12,310","11,990","3,39M","3,54%"
"07.10.2020","11,860","11,800","12,040","11,630","4,41M","-0,08%"
"06.10.2020","11,870","12,460","12,550","11,870","6,43M","-3,57%"
"05.10.2020","12,310","12,310","12,630","12,210","4,74M","1,57%"
"02.10.2020","12,120","12,230","12,440","12,070","2,74M","-2,26%"
"01.10.2020","12,400","12,410","12,540","12,210","3,98M","0,90%"
"30.09.2020","12,290","12,370","12,410","12,020","4,96M","-1,60%"
"29.09.2020","12,490","12,120","12,600","11,970","5,78M","5,05%"
"28.09.2020","11,890","12,090","12,110","11,710","4,08M","1,97%"
"25.09.2020","11,660","11,530","11,810","11,470","3,56M","-0,43%"
"24.09.2020","11,710","11,160","11,810","11,010","6,93M","2,99%"
"23.09.2020","11,370","12,100","12,200","11,310","10,92M","-7,49%"
"22.09.2020","12,290","12,330","12,470","12,110","5,92M","0,24%"
"21.09.2020","12,260","12,580","12,860","12,150","7,44M","-6,34%"
"18.09.2020","13,090","13,720","13,860","13,090","11,22M","-4,59%"
"17.09.2020","13,720","13,500","13,840","13,390","7,96M","-5,12%"
"16.09.2020","14,460","14,610","14,720","14,310","6,44M","-0,14%"
"15.09.2020","14,480","14,790","14,900","14,400","10,87M","-0,41%"
"14.09.2020","14,540","13,330","14,620","13,310","17,35M","12,98%"
"11.09.2020","12,870","13,180","13,450","12,840","4,61M","-1,68%"
"10.09.2020","13,090","13,390","13,490","12,900","6,88M","-2,31%"
"09.09.2020","13,400","12,750","13,450","12,730","7,52M","6,77%"
"08.09.2020","12,550","12,040","12,570","11,880","10,50M","-0,16%"
"04.09.2020","12,570","12,340","12,620","11,790","7,99M","1,21%"
"03.09.2020","12,420","12,150","12,420","11,850","6,60M","0,24%"
"02.09.2020","12,390","12,270","12,390","11,920","5,67M","-1,67%"
"01.09.2020","12,600","13,290","13,330","12,380","6,16M","-3,30%"
"31.08.2020","13,030","13,230","13,420","12,880","6,67M","-2,69%"
"28.08.2020","13,390","12,860","13,490","12,790","8,16M","6,86%"
"27.08.2020","12,530","13,010","13,040","12,280","5,82M","-2,41%"
"26.08.2020","12,840","12,200","12,890","12,200","5,37M","3,97%"
"25.08.2020","12,350","12,330","12,360","12,010","6,86M","-1,28%"
"24.08.2020","12,510","12,760","12,840","12,380","5,21M","1,79%"
"21.08.2020","12,290","12,210","12,390","11,910","5,11M","-1,05%"
"20.08.2020","12,420","12,210","12,490","12,070","5,67M","1,80%"
"19.08.2020","12,200","12,610","12,740","12,070","9,57M","-5,57%"
"18.08.2020","12,920","13,310","13,360","12,710","6,81M","-0,31%"
"17.08.2020","12,960","12,650","12,970","12,650","5,81M","5,80%"
"14.08.2020","12,250","12,360","12,430","11,980","6,19M","-0,24%"
"13.08.2020","12,280","11,930","12,440","11,890","7,48M","4,69%"
"12.08.2020","11,730","12,190","12,280","11,710","8,66M","-0,51%"
"11.08.2020","11,790","12,270","12,470","11,630","13,88M","-9,03%"
"10.08.2020","12,960","13,070","13,450","12,890","6,33M","-0,92%"
"07.08.2020","13,080","13,620","13,720","12,880","7,23M","-6,03%"
"06.08.2020","13,920","14,300","14,390","13,700","12,30M","0,43%"
"05.08.2020","13,860","14,140","14,370","13,560","10,68M","1,99%"
"04.08.2020","13,590","12,820","13,630","12,710","10,20M","5,27%"
"03.08.2020","12,910","13,020","13,040","12,570","6,34M","-1,38%"
"31.07.2020","13,090","12,990","13,250","12,820","8,70M","2,03%"
"30.07.2020","12,830","13,370","13,690","12,760","14,83M","-5,73%"
"29.07.2020","13,610","13,570","13,870","13,270","12,51M","1,04%"
"28.07.2020","13,470","13,390","13,780","13,210","10,27M","0,00%"
"27.07.2020","13,470","13,780","14,120","13,300","17,03M","7,93%"
"24.07.2020","12,480","12,430","12,610","12,210","11,16M","5,49%"
"23.07.2020","11,830","12,410","12,470","11,560","11,89M","-3,27%"
"22.07.2020","12,230","12,030","12,390","12,010","11,80M","4,80%"
"21.07.2020","11,670","12,110","12,130","11,660","9,95M","-1,19%"
"20.07.2020","11,810","11,820","11,900","11,610","9,63M","1,20%"
"17.07.2020","11,670","11,400","11,700","11,290","7,13M","5,32%"
"16.07.2020","11,080","11,200","11,270","10,950","8,76M","-0,09%"
"15.07.2020","11,090","11,110","11,110","10,810","8,78M","2,12%"
"14.07.2020","10,860","10,430","10,940","10,380","10,25M","6,47%"
"13.07.2020","10,200","10,840","10,910","10,150","10,49M","-2,58%"
