"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"06.11.2020","12,840","12,760","13,040","12,660","1,15M","0,86%"
"05.11.2020","12,730","12,670","13,060","12,590","1,43M","3,41%"
"04.11.2020","12,310","12,490","12,680","12,150","967,89K","-1,52%"
"03.11.2020","12,500","12,610","12,780","12,420","935,40K","0,32%"
"02.11.2020","12,460","12,430","12,560","12,240","580,87K","1,55%"
"30.10.2020","12,270","12,800","12,800","11,910","1,39M","-3,31%"
"29.10.2020","12,690","12,500","12,900","12,270","532,59K","0,55%"
"28.10.2020","12,620","12,880","12,880","12,450","1,24M","-5,11%"
"27.10.2020","13,300","12,800","13,440","12,690","1,04M","3,18%"
"26.10.2020","12,890","12,920","13,200","12,790","628,35K","-0,62%"
"23.10.2020","12,970","13,010","13,170","12,770","490,85K","-0,46%"
"22.10.2020","13,030","12,870","13,270","12,760","761,24K","0,23%"
"21.10.2020","13,000","12,790","13,240","12,790","1,05M","2,69%"
"20.10.2020","12,660","12,160","12,660","12,150","1,07M","4,11%"
"19.10.2020","12,160","12,540","12,580","12,160","841,04K","-1,30%"
"16.10.2020","12,320","12,210","12,400","12,110","409,49K","0,98%"
"15.10.2020","12,200","12,120","12,400","12,020","600,56K","-1,05%"
"14.10.2020","12,330","12,550","12,670","12,260","618,43K","-1,04%"
"13.10.2020","12,460","12,500","12,500","12,110","468,20K","-0,95%"
"12.10.2020","12,580","12,600","12,660","12,410","643,22K","-0,16%"
"09.10.2020","12,600","12,500","12,660","12,440","1,37M","1,86%"
"08.10.2020","12,370","12,440","12,530","12,250","650,12K","0,98%"
"07.10.2020","12,250","12,090","12,410","12,030","742,83K","1,83%"
"06.10.2020","12,030","12,450","12,450","11,920","768,13K","-2,27%"
"05.10.2020","12,310","12,080","12,400","12,000","602,35K","2,58%"
"02.10.2020","12,000","12,000","12,230","11,880","578,57K","-1,15%"
"01.10.2020","12,140","12,370","12,390","12,070","1,04M","-0,65%"
"30.09.2020","12,220","12,080","12,310","11,870","1,14M","0,66%"
"29.09.2020","12,140","12,160","12,410","12,080","1,27M","0,25%"
"28.09.2020","12,110","12,240","12,400","12,020","984,90K","0,00%"
"25.09.2020","12,110","11,800","12,130","11,510","1,85M","1,85%"
"24.09.2020","11,890","11,350","12,120","11,320","1,90M","4,85%"
"23.09.2020","11,340","11,950","12,000","11,240","1,21M","-6,44%"
"22.09.2020","12,120","11,850","12,250","11,810","1,11M","2,28%"
"21.09.2020","11,850","11,970","12,350","11,830","1,83M","-3,50%"
"18.09.2020","12,280","12,150","12,280","11,830","18,81M","1,24%"
"17.09.2020","12,130","12,020","12,220","11,780","2,52M","-1,78%"
"16.09.2020","12,350","11,800","12,450","11,620","2,54M","5,11%"
"15.09.2020","11,750","12,530","12,630","11,680","2,64M","-6,60%"
"14.09.2020","12,580","12,610","12,740","12,480","1,71M","0,00%"
"11.09.2020","12,580","13,080","13,100","12,470","2,13M","-3,53%"
"10.09.2020","13,040","13,250","13,360","12,910","1,62M","-0,76%"
"09.09.2020","13,140","13,040","13,430","12,900","1,23M","2,02%"
"08.09.2020","12,880","13,220","13,240","12,590","3,20M","-6,12%"
"04.09.2020","13,720","13,860","13,870","13,290","2,05M","-1,86%"
"03.09.2020","13,980","13,760","14,060","13,290","1,52M","0,94%"
"02.09.2020","13,850","14,120","14,150","13,680","1,01M","-2,81%"
"01.09.2020","14,250","14,240","14,320","14,100","1,20M","1,21%"
"31.08.2020","14,080","13,720","14,290","13,650","1,75M","1,81%"
"28.08.2020","13,830","13,620","14,000","13,490","1,19M","4,06%"
"27.08.2020","13,290","13,730","13,810","13,030","1,13M","-1,56%"
"26.08.2020","13,500","13,050","13,590","12,660","1,03M","1,96%"
"25.08.2020","13,240","13,170","13,290","12,880","1,26M","-0,15%"
"24.08.2020","13,260","13,670","13,680","13,230","1,77M","-2,43%"
"21.08.2020","13,590","13,500","13,590","13,220","934,74K","-0,88%"
"20.08.2020","13,710","13,190","13,750","13,120","802,86K","3,16%"
"19.08.2020","13,290","13,480","13,720","13,130","1,25M","-2,85%"
"18.08.2020","13,680","14,000","14,040","13,250","1,75M","-1,30%"
"17.08.2020","13,860","13,530","13,900","13,280","1,55M","4,84%"
"14.08.2020","13,220","13,220","13,240","12,850","828,57K","0,53%"
"13.08.2020","13,150","12,690","13,300","12,570","849,79K","5,37%"
"12.08.2020","12,480","12,550","12,750","12,410","1,50M","0,56%"
"11.08.2020","12,410","12,370","12,700","12,190","1,75M","-4,46%"
"10.08.2020","12,990","13,350","13,490","12,950","1,24M","-0,54%"
"07.08.2020","13,060","13,080","13,160","12,510","1,75M","-2,03%"
"06.08.2020","13,330","13,000","13,690","12,960","3,22M","2,93%"
"05.08.2020","12,950","12,710","13,310","12,440","2,69M","5,37%"
"04.08.2020","12,290","11,590","12,330","11,540","1,88M","5,22%"
"03.08.2020","11,680","11,670","11,740","11,380","1,12M","-1,52%"
"31.07.2020","11,860","12,490","12,510","11,800","1,58M","-3,03%"
"30.07.2020","12,230","12,170","12,510","12,010","1,48M","-2,70%"
"29.07.2020","12,570","12,470","12,770","12,070","1,80M","0,88%"
"28.07.2020","12,460","11,970","12,650","11,860","2,90M","1,96%"
"27.07.2020","12,220","11,620","12,260","11,390","3,69M","10,49%"
"24.07.2020","11,060","10,780","11,180","10,690","1,40M","2,88%"
"23.07.2020","10,750","10,840","11,010","10,460","1,89M","-1,92%"
"22.07.2020","10,960","10,820","11,030","10,660","1,43M","2,05%"
"21.07.2020","10,740","10,600","11,010","10,330","3,33M","7,51%"
"20.07.2020","9,990","9,520","10,020","9,420","2,12M","7,53%"
"17.07.2020","9,290","9,180","9,350","9,000","1,10M","2,31%"
"16.07.2020","9,080","9,220","9,320","8,890","1,18M","-2,37%"
"15.07.2020","9,300","9,350","9,440","9,130","1,42M","0,32%"
"14.07.2020","9,270","9,140","9,310","8,950","1,32M","1,09%"
"13.07.2020","9,170","9,520","9,610","9,120","1,76M","-2,03%"
"10.07.2020","9,360","9,550","9,560","9,300","1,26M","-1,37%"
"09.07.2020","9,490","9,680","9,980","9,470","1,70M","0,11%"
"08.07.2020","9,480","9,430","9,800","9,350","1,69M","1,50%"
"07.07.2020","9,340","9,200","9,430","9,120","1,16M","0,32%"
"06.07.2020","9,310","9,290","9,440","9,140","737,44K","1,97%"
"02.07.2020","9,130","9,240","9,480","9,090","1,43M","-0,65%"
"01.07.2020","9,190","9,130","9,200","8,960","848,40K","0,55%"
"30.06.2020","9,140","8,930","9,310","8,730","1,42M","1,90%"
"29.06.2020","8,970","8,920","9,040","8,720","1,09M","1,59%"
"26.06.2020","8,830","9,060","9,120","8,820","970,05K","-3,50%"
"25.06.2020","9,150","9,200","9,260","8,970","889,03K","-0,76%"
"24.06.2020","9,220","9,360","9,430","8,850","1,51M","-2,43%"
"23.06.2020","9,450","9,450","9,500","9,200","2,62M","2,83%"
"22.06.2020","9,190","9,050","9,380","8,950","2,49M","6,24%"
"19.06.2020","8,650","8,620","9,110","8,620","4,58M","2,98%"
"18.06.2020","8,400","8,370","8,670","8,250","1,26M","-1,06%"
"17.06.2020","8,490","8,540","8,700","8,400","858,31K","-0,47%"
"16.06.2020","8,530","8,910","9,120","8,440","1,08M","-2,96%"
"15.06.2020","8,790","8,140","8,920","8,080","1,36M","4,64%"
"12.06.2020","8,400","8,450","8,690","8,200","992,63K","1,69%"
"11.06.2020","8,260","8,950","9,220","8,110","2,44M","-10,61%"
"10.06.2020","9,240","8,610","9,280","8,240","2,30M","8,71%"
"09.06.2020","8,500","8,940","8,940","8,130","2,25M","-4,92%"
"08.06.2020","8,940","9,110","9,120","8,760","1,36M","3,11%"
"05.06.2020","8,670","8,500","8,690","8,320","1,23M","1,76%"
"04.06.2020","8,520","8,390","8,590","8,280","1,14M","1,43%"
"03.06.2020","8,400","8,150","8,440","8,050","1,53M","2,19%"
"02.06.2020","8,220","8,300","8,490","8,010","1,28M","-0,60%"
"01.06.2020","8,270","7,920","8,370","7,840","1,42M","5,35%"
"29.05.2020","7,850","8,220","8,220","7,800","2,82M","-2,48%"
"28.05.2020","8,050","8,300","8,360","7,980","853,03K","-1,59%"
"27.05.2020","8,180","7,950","8,200","7,780","997,89K","2,51%"
"26.05.2020","7,980","8,080","8,210","7,880","1,04M","-0,75%"
"22.05.2020","8,040","8,170","8,490","8,000","1,43M","-1,95%"
"21.05.2020","8,200","8,260","8,490","7,950","1,23M","-1,91%"
"20.05.2020","8,360","8,150","8,570","8,150","1,93M","2,58%"
"19.05.2020","8,150","8,660","8,660","7,520","3,16M","-5,56%"
"18.05.2020","8,630","8,570","9,110","8,370","3,70M","3,35%"
"15.05.2020","8,350","8,200","8,560","8,120","2,89M","4,51%"
"14.05.2020","7,990","7,900","8,130","7,840","1,51M","-0,25%"
"13.05.2020","8,010","8,020","8,300","7,960","1,66M","1,39%"
"12.05.2020","7,900","8,170","8,280","7,860","1,20M","-1,62%"
"11.05.2020","8,030","8,340","8,400","7,890","885,77K","-4,74%"
"08.05.2020","8,430","8,330","8,570","8,220","726,52K","2,31%"
"07.05.2020","8,240","7,960","8,510","7,930","1,06M","4,97%"
"06.05.2020","7,850","8,450","8,480","7,790","1,51M","-7,21%"
"05.05.2020","8,460","8,490","8,620","8,220","1,83M","0,71%"
"04.05.2020","8,400","7,940","8,730","7,940","3,37M","6,46%"
"01.05.2020","7,890","7,300","7,910","7,260","1,43M","5,34%"
"30.04.2020","7,490","7,760","8,050","7,450","2,57M","-4,22%"
"29.04.2020","7,820","7,150","7,860","7,150","2,79M","11,08%"
"28.04.2020","7,040","7,170","7,180","6,890","1,56M","-0,42%"
"27.04.2020","7,070","7,300","7,440","6,970","2,26M","-3,15%"
"24.04.2020","7,300","7,860","8,100","7,250","2,62M","-4,45%"
"23.04.2020","7,640","7,740","8,110","7,470","2,55M","1,06%"
"22.04.2020","7,560","7,430","7,630","7,220","2,14M","6,48%"
"21.04.2020","7,100","7,150","7,380","6,970","998,55K","-3,92%"
"20.04.2020","7,390","7,610","7,640","7,120","1,91M","4,08%"
"17.04.2020","7,100","7,280","7,280","6,950","3,90M","-2,74%"
"16.04.2020","7,300","7,210","7,660","6,950","2,16M","1,25%"
"15.04.2020","7,210","7,610","7,890","7,000","1,52M","-6,73%"
"14.04.2020","7,730","8,000","8,450","7,520","2,27M","-1,40%"
"13.04.2020","7,840","7,450","7,930","6,970","3,20M","5,23%"
"09.04.2020","7,450","7,270","7,790","7,170","1,73M","5,67%"
"08.04.2020","7,050","7,490","7,530","7,000","977,18K","-4,86%"
"07.04.2020","7,410","7,570","7,860","7,340","1,03M","1,09%"
"06.04.2020","7,330","7,220","7,480","7,000","1,91M","5,47%"
"03.04.2020","6,950","7,000","7,500","6,910","1,05M","-0,71%"
"02.04.2020","7,000","7,250","7,660","6,870","2,09M","-1,55%"
"01.04.2020","7,110","7,140","7,240","6,680","1,29M","-2,47%"
"31.03.2020","7,290","6,920","7,570","6,770","1,11M","5,96%"
"30.03.2020","6,880","7,240","7,510","6,430","1,74M","-5,10%"
"27.03.2020","7,250","7,930","8,210","7,000","1,27M","-10,93%"
"26.03.2020","8,140","8,520","9,140","8,000","1,08M","-0,12%"
"25.03.2020","8,150","7,690","8,470","7,210","1,98M","8,67%"
"24.03.2020","7,500","7,600","7,830","6,790","1,95M","8,54%"
"23.03.2020","6,910","7,510","7,620","6,600","2,41M","-4,95%"
"20.03.2020","7,270","7,600","7,710","6,820","4,65M","-1,09%"
"19.03.2020","7,350","6,440","8,840","5,760","2,17M","12,39%"
"18.03.2020","6,540","7,620","7,870","6,500","3,57M","-20,05%"
"17.03.2020","8,180","6,440","8,190","5,990","2,79M","27,61%"
"16.03.2020","6,410","5,120","6,600","5,120","2,92M","6,83%"
"13.03.2020","6,000","6,870","6,870","5,980","2,41M","-7,98%"
"12.03.2020","6,520","7,880","7,880","6,250","2,97M","-23,38%"
"11.03.2020","8,510","9,680","9,680","8,510","2,02M","-12,45%"
"10.03.2020","9,720","9,310","9,750","9,250","1,58M","5,31%"
