Código,Descripción del producto,Valor exportado en 2002,Valor exportado en 2003,Valor exportado en 2004,Valor exportado en 2005,Valor exportado en 2006,Valor exportado en 2007,Valor exportado en 2008,Valor exportado en 2009,Valor exportado en 2010,Valor exportado en 2011,Valor exportado en 2012,Valor exportado en 2013,Valor exportado en 2014,Valor exportado en 2015,Valor exportado en 2016,Valor exportado en 2017,Valor exportado en 2018,Valor exportado en 2019,Valor exportado en 2020,Valor exportado en 2021
710610,Plata; incl. la plata dorada y la platinada; en polvo,13,13,8,3,29,0,72,14,1,56,22,27,0,16,20,0,0,181,852,2045
722710,"""Alambrón de acero rápido; enrollado en espiras irregulares """"coronas""""""",2,0,5,16,1,2,0,2,2375,3271,1539,869,1359,1696,1816,1332,760,1046,317,2044
841919,Calentadores de agua instantáneos o acumuladores; no eléctricos (exc. calentadores de agua ...,269,403,415,681,621,1251,2415,1933,1409,1071,1164,785,214,1884,744,391,553,706,1086,2039
841620,Quemadores para la alimentación de hogares; de combustibles sólidos pulverizados o gases; incl. ...,271,557,690,1743,2655,1887,4311,1323,885,1566,1502,9420,3096,3215,1775,1933,2578,1899,2038,2034
940120,Asientos de los tipos utilizados en vehículos automóviles,3031,5717,5054,5176,7789,12946,16043,9248,21375,23760,11514,9396,7401,6046,5674,9976,6335,3317,1606,2033
600642,"""Tejidos de punto; de anchura > 30 cm; de fibras artificiales; teñidos (exc. tejidos de punto ...",13,288,395,790,1083,2152,1226,821,725,538,328,265,179,398,1642,933,980,2058,1586,2029
540211,Hilados de alta tenacidad; de filamentos de aramidas (exc. hilos de coser e hilados acondicionados ...,0,0,0,0,0,301,1389,386,1306,2102,995,1406,1503,629,835,605,852,1183,3270,2028
070310,Cebollas y chalotes; frescos o refrigerados,376,280,530,208,405,8109,1480,122,358,4730,131,1154,372,1730,4962,2288,3428,1951,7168,2026
400912,"""Tubos de caucho vulcanizado sin endurecer; sin reforzar ni combinar de otro modo con otras ...",285,823,1932,1654,2883,2488,2440,1681,1926,2447,4391,3688,2562,1731,1334,1644,1699,2215,1097,2025
848049,Modelos para metal o carburos metálicos (exc. de grafito u otros carbonos; de materia cerámica ...,2979,4391,7210,5276,4160,4535,6604,2510,2906,2996,3085,3650,1311,4025,2528,6135,7080,4582,2169,2021
621220,"""Fajas y fajas braga """"fajas bombacha"""" de todo tipo de materia textil; incl. elásticas y de ...",834,516,1117,1418,954,1327,1751,3310,2962,2083,1268,1053,3249,3563,2345,3016,2086,2343,1518,2021
020690,Despojos de animales de las especies ovina; caprina; caballar; asnal o mular; comestibles; ...,189,150,321,1072,2143,3025,1606,762,21,450,610,215,58,633,706,2247,3535,1950,1687,2018
830890,Cierres; monturas cierre sin cerradura; hebillas; hebillas cierre y artículos simil.; de metal ...,323,369,499,904,1373,710,679,662,1309,2265,1330,1616,1961,1463,1109,1214,1034,921,938,2017
190220,Pastas alimenticias rellenas de carne u otras sustancias; incl. cocidas o preparadas de otra ...,118,358,1334,3682,3376,5021,7401,3967,3805,2971,2045,1075,1157,1210,1025,1528,1209,1266,1195,2008
070190,"""Patatas """"papas"""" frescas o refrigeradas (exc. las de siembra)""",211,26,6,46,7,2461,197,1300,196,842,99,890,3381,3522,794,5296,1844,595,2968,2007
760310,Polvo de aluminio; de estructura no laminar (exc. granalla de aluminio),9189,12233,7934,7742,7903,8479,8694,2426,5328,3327,1851,704,1577,4101,2915,5248,3811,4703,2646,2001
180320,Pasta de cacao; desgrasada total o parcialmente,9300,34740,17063,8600,11308,9560,9938,6274,7057,11083,2711,1107,1503,1282,1595,179,221,3256,484,1997
820231,Hojas de sierra circulares; incl. las fresas sierra; de metal común; con parte operante de ...,399,407,803,1118,1200,1693,1751,1250,2216,2171,2423,1508,1583,1781,1486,1696,2310,1620,1608,1997
030342,"""Atunes de aleta amarilla o rabiles """"Thunnus albacares""""; congelados""",3063,2020,1674,1304,1054,1250,369,358,295,4637,2654,759,111,382,1060,3073,4862,5372,4452,1997
681181,Placas onduladas de celulosacemento o simil.; que no contengan amianto,0,0,0,0,0,2716,5607,5059,2538,3271,2177,2049,1881,1233,1262,977,1310,1123,793,1989
853329,Resistencias fijas de potencia > 20 W (exc. resistencias de calentamiento),182,67,90,163,102,169,185,251,331,260,223,1550,2152,1946,1585,1785,2107,1939,1897,1989
550932,Hilados con un contenido de fibras discontinuas acrílicas o modacrílicas >= 85% en peso; retorcidos ...,3593,14267,19820,20865,21860,30618,27467,18376,3328,10631,8368,10507,7835,6252,4169,4711,3113,2713,1844,1979
830249,Guarniciones; herrajes y artículos simil.; de metal común (exc. para vehículos automóviles; ...,708,538,574,760,840,884,1342,1117,782,1577,1795,2100,2460,2889,1703,2209,2150,2769,1598,1959
930520,Partes y accesorios de escopetas o rifles de la partida 9303; ncop,0,0,0,0,0,0,0,0,0,0,882,1072,400,526,252,132,254,459,751,1958
430220,Cabezas; colas; patas y demás trozos; desechos y recortes; de pieles curtidas o adobadas; sin ...,44,57,69,37,111,103,73,88,97,105,171,513,1612,997,1429,3899,2527,2975,2079,1955
482090,Carpetas de mesa y demás artículos escolares; para oficina o papelería; de papel o cartón; ...,1864,9676,4836,3840,10789,6884,440,451,475,563,3834,2306,3203,2947,1895,2432,182,2884,627,1955
540772,Tejidos de hilados con un contenido de filamentos sintéticos >= 85% en peso; incl. los monofilamentos ...,184,378,496,521,655,1021,1705,2190,1419,1466,1267,1515,1512,1107,1370,1421,1299,1044,1184,1947
470790,"""Papel o cartón para reciclar """"desperdicios y desechos""""; incl. los desperdicios y desechos ...",59,26,14,52,56,119,165,296,275,770,296,632,639,872,1258,4058,7867,3675,2194,1946
690410,Ladrillos de construcción (exc. de harinas silíceas fósiles o de tierras silíceas análogas; ...,321,122,366,370,659,654,595,512,815,2015,1752,1562,1310,1132,1278,1525,1677,1627,1467,1946
252610,Esteatita natural; incl. desbastada o simplemente troceada; por aserrado o de otro modo; en ...,1127,685,986,1252,2143,3266,824,513,461,702,409,621,344,791,309,586,767,464,401,1944
902000,Los demás aparatos respiratorios y máscaras antigás (excepto las máscaras de protección sin ...,339,606,760,687,767,1881,1052,623,772,1778,2347,1887,1306,1342,1791,2459,3518,3688,2561,1944
722020,Productos laminados planos de acero inoxidable; de anchura < 600 mm; simplemente laminados ...,5283,7806,11454,11112,13458,13070,11711,5827,9600,9550,10148,8509,6976,6307,2601,3255,2765,3940,2339,1937
620444,Vestidos de fibras artificiales; para mujeres o niñas (exc. de punto; así como combinaciones),237,68,78,135,120,246,593,448,293,420,484,478,700,764,700,1264,1372,1521,923,1936
721622,Perfiles en T; de hierro o acero sin alear; simplemente laminados o extrudidos en caliente; ...,884,1645,1456,2865,2776,2546,3079,1579,1399,3281,2379,2200,1523,1284,1691,2027,2035,1585,829,1936
960711,"""Cierres de cremallera """"cierres relámpago"""" con dientes de metal común""",502,723,975,1255,1782,3173,2596,1249,2125,2485,1650,1482,1309,1600,1827,2146,1830,1585,824,1933
691110,Artículos para servicio de mesa o cocina; de porcelana (exc. objetos de adorno; cántaros; bombonas ...,1577,1857,2836,2185,3304,4934,2905,1859,3346,3285,2281,2232,1943,2073,2218,3494,2786,2243,1403,1929
721430,Barras de acero de fácil mecanización; sin alear; simplemente laminadas o extrudidas en caliente; ...,100,248,4,44,3,56,1,7,8,189,58,32,568,937,887,3277,2631,1594,1176,1929
540710,Tejidos de hilados de alta tenacidad; de nailon o demás poliamidas o de poliésteres; incl. ...,425,1335,1059,2202,1982,1407,1968,6678,4459,3647,2516,3449,2424,2757,1256,1494,1757,1361,1240,1927
761610,Puntas; clavos; grapas apuntadas; tornillos; pernos; tuercas; escarpias roscadas; remaches; ...,899,1129,1047,1032,1319,2477,2448,2196,2494,2913,2858,2569,2542,1639,1445,2031,1532,2722,1737,1920
831120,"""Alambre """"relleno"""" para soldadura de arco; de metal común""",198,507,1466,2267,2612,3158,4664,3397,6421,6361,5557,5502,4057,1845,1648,2183,2091,2684,1710,1912
852692,Aparatos de radiotelemando,385,437,299,380,759,1797,2103,1319,2350,2243,2499,2467,2516,2159,1594,2678,1438,1276,1292,1907
010121,Caballos reproductores de raza pura,0,0,0,0,0,0,0,0,0,0,1634,1894,2826,1838,4493,4547,4460,8764,2388,1895
711790,Bisutería (exc. de metal común; incl. plateado; dorado o platinado),296,824,1328,6535,5683,6491,7287,5293,4696,4294,3967,2431,2645,1631,2006,1269,826,1447,1186,1882
844130,Máquinas para la fabricación de cajas; tubos; tambores o continentes simil. (no obtenidos por ...,2536,4715,4515,3388,3183,2794,1538,2568,6521,4322,5138,1955,1321,2356,2101,3805,2053,442,1956,1873
200520,"""Patatas """"papas""""; preparadas o conservadas sin vinagre ni ácido acético; sin congelar""",43,86,88,163,434,1501,487,758,641,740,958,729,839,581,601,5008,1753,1067,1411,1870
252020,Yeso fraguable; incl. coloreado o con pequeñas cantidades de aceleradores o retardadores,205,276,294,661,831,1023,758,867,850,533,711,1195,1157,1058,916,1164,1064,959,911,1866
731824,"""Pbarcacoas """"parrillas""""; clavijas o chavetas; de fundición; hierro o acero""",240,386,415,420,727,626,806,759,901,1293,1015,1150,1202,1117,1214,1282,1654,1539,1119,1866
843141,Cangilones; cucharas; cucharas de almeja; palas y garras o pinzas; para máquinas o aparatos ...,158,169,466,520,634,3496,2889,2434,1115,3329,3803,553,2360,905,1006,189,1676,2188,2268,1864
293590,Sulfonamidas (excl. Sulfonamidas perfluorooctano),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,393,780,1046,1864
870110,Motocultores y tractores de características simil. para la industria (exc. cabezas tractoras ...,155,149,181,214,164,688,269,351,1663,374,642,113,96,646,610,997,760,7319,229,1863
390599,"""Polímeros de ésteres vinílicos y demás polímeros vinílicos; en formas primarias (exc. polímeros ...",23,170,529,42,468,106,216,154,480,844,209,3533,301,338,285,261,1187,1554,2059,1859
740620,Polvo de estructura laminar y escamillas; de cobre (exc. granallas de cobre y lentejuelas de ...,443,356,425,475,1014,1368,1351,1297,2293,2084,2724,2096,1584,1469,1683,1564,1619,1557,1466,1857
300390,Medicamentos constituidos por productos mezclados entre sí; preparados para usos terapéuticos ...,1212,1391,1298,2088,2537,3720,3183,3729,4239,3280,1853,5037,4413,4412,742,601,840,883,1811,1856
480525,"""Testliner; reciclado; sin estucar ni recubrir; en bobinas """"rollos"""" de anchura > 36 cm o ...",542,1273,2705,4103,5051,7836,2490,1046,1235,353,159,990,380,540,423,309,372,519,577,1850
860721,Frenos de aire comprimido y sus partes; propios de vehículos para vías férreas; n.c.o.p.,525,2210,2149,4148,7074,2666,3386,1129,3106,1873,2732,2029,3807,8301,4160,2940,1439,1383,1401,1845
240210,"""Cigarros """"puros""""; incl. despuntadosy cigarritos """"puritos""""; que contengan tabaco""",282,293,456,630,894,832,831,577,1146,1814,2266,587,488,385,252,294,288,455,1439,1841
842541,Elevadores fijos para vehículos; de los tipos utilizados en talleres,336,471,594,728,969,1002,623,311,153,198,203,187,145,110,136,164,1303,3080,3111,1840
940560,Anuncios; letreros y placas indicadoras luminosos y artículos simil.; con fuente de luz inseparable,152,191,815,2279,5310,3414,2072,1731,1003,1233,1361,1292,909,835,1281,1222,1850,4483,320,1840
300214,Productos inmunológicos; mezclados; sin dosificar ni en formas o envases para la venta al por ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1839
040120,"""Leche y nata """"crema""""; sin concentrar; sin adición de azúcar ni otro edulcorante; con un ...",34,81,25,187,60,1825,40,26,17,40,31,11,24,21,1175,48,201,979,1014,1833
841181,Turbinas de gas; de potencia <= 5.000 kW,1091,73,1236,1206,2308,624,1399,3229,1515,3362,3042,5150,12251,13010,40087,19571,15030,32685,7611,1829
701959,"""Tejidos; incl. cintas; de fibra de vidrio; de anchura > 30 cm (exc. tejidos de filamentos ...",490,947,1028,1143,1149,1084,1127,1125,1567,1701,2769,2306,2490,3043,2420,2654,2402,1970,1692,1829
551614,Tejidos con un contenido de fibras artificiales discontinuas >= 85% en peso; estampados,108,67,15,4,16,353,0,0,4,32,391,686,884,878,675,795,1225,1246,920,1828
902720,Cromatógrafos y aparatos de electroforesis,52,40,106,21,82,107,381,656,47,225,72,759,1161,944,1830,524,242,252,149,1818
293030,Mono-; di- o tetrasulfuros de tiourama,161,159,100,884,1877,962,1187,698,678,777,528,945,1005,207,923,1178,1679,634,1945,1812
390290,Polímeros de propileno o de otras olefinas; en formas primarias (exc. polipropileno; poliisobutileno ...,127,106,574,1641,644,752,481,218,480,499,398,759,566,963,1457,1550,1730,1254,1284,1809
854790,Piezas aislantes para electricidad; de materias distintas de la cerámica y del plástico; así ...,4556,5382,7643,7154,13284,11332,5959,4251,5244,9989,8041,3066,4582,3106,4251,3656,2376,1795,1950,1799
481160,"""Papel y cartón recubiertos; impregnados o revestidos de cera; parafina; estearina; aceite ...",400,728,939,892,1042,978,1280,946,875,1178,3827,3595,2765,2433,1815,2046,1686,229,1678,1796
551110,Hilados con un contenido de fibras sintéticas discontinuas >= 85% en peso; acondicionados para ...,258,1100,1557,1568,1798,2367,3035,2787,2982,3496,2389,2117,1557,1583,1432,1698,1138,611,1083,1793
401519,Guantes; manoplas y manoplas; de caucho vulcanizado (exc. ​​de los tipos utilizados para uso ...,384,283,252,475,276,625,690,711,375,496,944,704,1012,632,297,3204,616,622,3293,1789
901580,Instrumentos y aparatos de geodesia; topografía; agrimensura; nivelación; hidrografía; oceanografía; ...,40,42,638,2193,2028,689,606,2088,332,2439,4361,1610,9772,2939,7311,2625,1998,3519,1690,1782
392051,"""Placas; láminas; hojas y tiras; de poli""""metacrilato de metilo"""" no celular y sin esfuerzo; ...",2377,4186,5955,8835,11950,14414,17796,7985,13616,14060,5884,7122,9150,3538,467,347,248,452,8319,1778
200891,Palmitos; preparados o conservados; incl. con adición de azúcar u otro edulcorante o alcohol ...,6425,7436,7602,9695,10061,13765,11349,7142,6567,5125,3350,2861,2397,1900,2173,1428,1640,1038,740,1776
292215,Trietanolamina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,2056,1107,838,1776
852359,Medios semiconductores; sin grabar; para grabaciones de fenómenos distintos del sonido (exc. ...,0,0,0,0,0,432,497,1172,877,964,6831,16551,11069,9257,18465,14462,16601,12772,1189,1765
846593,Máquinas de amolar; lijar o pulir; para trabajar madera; plástico rígido o materias duras simil. ...,600,1180,753,994,504,708,2287,268,646,472,557,365,478,534,1182,1413,2422,872,1315,1762
560121,Guata de algodón y artículos de esta guata (exc. compresas y tampones higiénicos; pañales para ...,1472,1823,2483,3189,3887,5098,5641,5866,5306,5471,6722,5621,4922,5111,4174,3616,4351,3164,3450,1760
690912,Artículos de cerámica con una dureza >= 9 en la escala de Mohs; para usos químicos o demás ...,1516,1370,1603,2777,3918,4128,5866,4224,4843,5508,4895,2463,2992,3376,2981,2059,2356,2473,1676,1750
700800,Vidrieras aislantes de paredes múltiples,1996,1271,38,89,91,83,720,704,55,23,247,11,32,141,623,2544,4446,1046,1741,1750
250490,Grafito natural (exc. en polvo o en escamas),7,206,827,1442,1367,1637,1886,1977,2518,2504,1966,1343,1428,1346,1001,879,1759,1252,681,1747
390710,Poliacetales; en formas primarias,91,239,299,1213,711,444,650,314,1182,1153,1373,2337,1609,1505,1307,1553,1380,1523,1908,1740
610712,Calzoncillos de punto; de fibras sintéticas o artificiales; para hombres o niños,77,92,384,621,694,911,1604,1218,1313,1380,1642,1456,1198,1327,902,1479,1225,1614,1025,1740
844400,Máquinas para extrudir; estirar; texturar o cortar materia textil sintética o artificial,722,531,881,2820,691,682,1329,689,708,3743,875,253,436,89,1239,105,1342,3893,47,1739
930629,Partes de cartuchos para escopetas con cañón de ánima lisa; n.c.o.p.; balines de plomo para ...,0,2,0,50,1,0,0,0,0,9,41,72,130,116,84,152,216,384,505,1732
730793,Accesorios de tubería; de hierro o acero; para soldar a tope (exc. moldeados o de acero inoxidable; ...,124,440,542,1441,3456,1361,1083,1706,309,863,7107,3809,4110,1436,546,588,904,1705,911,1730
721640,Perfiles en L o en T; de hierro o acero sin alear; simplemente laminados o extrudidos en caliente; ...,4591,5584,7576,17648,20384,17001,16195,6054,5104,4435,6008,6563,1981,4092,2586,4511,5266,6333,1686,1726
121299,"""Huesos y almendras de frutos y demás poductos vegetales; incl. las raíces de achicoria sin ...",63,68,141,81,121,238,113,23,21,376,309,125,143,85,228,1149,1225,1958,1399,1715
610469,Pantalones; pantalones con peto; calzones y pantalones cortos de punto; de materia textil; ...,292,318,557,494,365,481,406,369,649,717,860,660,367,399,515,718,896,1406,1404,1710
721691,Perfiles de hierro o acero sin alear; obtenidos o acabados en frío a partir de productos laminados ...,860,40,33,5,90,146,10024,809,217,1193,812,1159,1172,498,1336,1262,704,874,772,1698
401034,Correas de transmisión; sin fin; de sección trapezoidal; de circunferencia exterior > 180 cm ...,715,864,1395,1443,1168,1539,1408,986,1761,1847,1634,1852,1213,1015,1368,1314,1401,1120,1152,1696
293627,Vitamina C y sus derivados utilizados principalmente como vitaminas,133,296,231,141,173,231,304,424,329,27,247,44,398,133,188,278,384,18,398,1690
520842,Tejidos de algodón; con un contenido de algodón >= 85% en peso; de peso > 100 g/m² pero <= ...,5014,7587,8121,8566,8485,10708,11783,8369,10593,11794,7536,6186,4701,3152,2874,2322,2149,1859,1161,1690
843311,Cortadoras de césped; con motor; en las que el dispositivo de corte gire en un plano horizontal,828,535,863,1066,938,2410,2027,1257,2179,2912,1999,2133,1900,1962,1407,1561,1306,1373,1011,1689
960329,Brochas de afeitar; cepillos para cabello; pestañas; uñas y demás cepillos para aseo personal ...,183,229,259,406,351,528,477,389,536,616,650,731,514,533,513,1580,1099,1495,1233,1689
401130,"""Neumáticos """"llantas neumáticas"""" nuevos de caucho; de los tipos utilizados en aeronaves""",1587,2921,3922,5508,4966,6413,8203,5371,8680,12357,13237,12773,12052,1699,619,759,645,669,875,1688
600110,"""Tejidos de punto """"de pelo largo""""""",60,442,1521,1732,325,640,682,211,241,622,998,998,573,857,737,834,659,1377,1411,1688
030343,Listados o bonitos de vientre rayado; congelados,2461,2332,2881,2888,2118,3068,1677,3191,6689,14831,28870,18126,11162,12997,10354,11544,6223,4549,4239,1685
902230,Tubos de rayos X,901,904,950,732,851,1044,1372,1452,1484,1457,2028,1515,1327,1268,1182,1405,1336,1767,1590,1675
610510,"""Camisas de punto; de algodón; para hombres o niños (exc. camisones; """"T-shirts"""" y camisetas)""",6121,5371,5736,6433,6613,5996,5598,3823,4988,5337,3089,3011,2954,2388,2526,2416,2293,2390,1120,1673
820760,Útiles de escariar o brochar; intercambiables,653,832,559,1216,1573,1808,1860,1268,1462,2977,2132,2097,2464,3256,3186,3109,2292,2390,1282,1673
320416,Colorantes reactivos sintéticos orgánicos; preparaciones a base de colorantes reactivos sintéticos ...,7026,10209,10739,7645,11563,10977,11800,4018,3900,3311,2961,2675,3265,3580,1453,1924,2126,1744,1533,1672
480620,"""Papel resistente a las grasas [""""greaseproof""""]; en bobinas """"rollos"""" de anchura > 36 cm ...",35,26,29,275,371,581,439,530,1216,646,167,38,139,168,256,1324,2345,1493,1755,1651
820420,Cubos de ajuste intercambiables; incl. con mango; de metal común,348,370,574,764,501,750,2217,1473,2230,2912,2673,2034,1994,2123,1652,1913,1697,1816,1165,1648
732189,Estufas; calderas con hogar para hacer la colada; braseros y demás aparatos simil. de uso doméstico; ...,0,0,0,0,0,71,52,46,256,282,145,257,94,70,168,323,778,1199,1191,1644
848280,Rodamientos; incl. los combinados (exc. rodamientos de bolas; de rodillos cónicos; incl. los ...,330,1509,898,1414,1770,2506,2248,1565,4722,5228,4259,3635,3320,1209,1044,1267,2170,1645,1592,1641
200190,Legumbres; hortalizas; frutos y demás partes comestibles de plantas; preparados o conservados ...,128,181,163,173,171,343,493,349,229,284,293,488,415,299,385,523,736,887,970,1640
761090,Construcciones y partes de construcciones; de aluminio; n.c.o.p.; chapas; barras; perfiles; ...,1445,2566,3340,3813,4872,6196,7245,5077,5676,6981,4585,5171,4762,3827,3731,2864,2796,5191,2238,1638
901410,Brújulas; incl. los compases de navegación,12,30,8,7,8,31,36,96,108,91,35,72,56,30,77,40,127,103,63,1635
310490,Carnalita; silvinita y demás sales de potasio naturales; sulfato de magnesio y de potasio; ...,171,119,138,104,190,234,314,248,389,851,919,844,1235,851,577,440,499,1317,736,1624
720840,Productos planos de hierro o acero sin alear; de anchura >= 600 mm; sin enrollar; simplemente ...,2357,2417,3316,3574,7067,6404,5640,3766,6505,3873,1662,590,50,86,161,882,32,52,630,1618
310221,Sulfato de amonio (exc. en tabletas o formas simil. o en envases de un peso bruto <= 10 kg),375,365,297,769,907,1116,1465,818,835,1667,485,1487,1399,1658,1113,990,1474,1227,1018,1615
902890,Partes y accesorios de contadores de gas; líquido o electricidad; n.c.o.p.,4190,4340,6888,7608,7385,8460,10636,8841,7596,7756,6671,6733,8897,7354,5927,6058,3110,2850,2416,1614
721240,Productos planos de hierro o acero sin alear; de anchura < 600 mm; laminados en frío o en caliente; ...,1757,2269,4531,4844,9862,7709,3976,3158,2443,2682,725,427,561,401,473,643,782,989,1468,1613
261100,Minerales de volfralmio (tungsteno) y sus concentrados,0,14,1496,2925,6953,6933,5952,1803,1369,5601,5767,10624,12762,4442,2150,4042,4267,2962,3302,1609
250510,Arenas silíceas y arenas cuarzosas; incl. coloreadas,106,79,115,209,321,131,344,435,1816,1013,955,730,645,835,2265,2120,4509,1695,917,1608
843490,Partes de máquinas de ordeñar y de máquinas y de aparatos para la industria lechera; n.c.o.p.,101,59,68,233,223,302,424,510,1268,1560,1297,1180,4205,1697,1147,1457,1355,1273,1387,1607
720410,"""Desperdicios y desechos """"chatarra""""; de fundición (exc. radiactivos)""",0,0,0,517,1366,3715,9539,3761,3100,5087,5404,1832,5980,4066,1555,1326,3407,4440,3883,1605
271099,"""Desechos de aceites que contengan principalmente aceites de petróleo o de mineral bituminoso ...",16,20,1,5,9,13,16,35,30,26,42,55,71,29,55,59,21,1205,630,1601
590390,"""Telas impregnadas; recubiertas; revestidas o estratificadas con plástico distinto del poli""""cloruro ...",2260,3885,4484,5920,7864,5920,6352,5641,11787,4215,5223,6239,3884,4307,3450,2422,2175,1631,1160,1600
481830,Manteles y servilletas; de pasta de papel; de papel; de guata de celulosa o de napa de fibras ...,1022,2596,2128,2307,2234,1541,1614,1456,1768,1857,1534,1973,2153,2154,2016,1465,1546,1340,1475,1592
611430,"""Prendas de vestir especiales; para usos específicos """"p.ej.; profesional; deportivo; etc.""""; ...",1313,3445,3172,3997,4859,4433,7051,4411,3603,3166,2723,1802,961,1032,1131,1180,1226,1278,983,1591
741820,Aparatos de higiene o tocador y sus partes; de cobre (exc. bidones; cajas y recipientes simil. ...,207,489,497,765,951,1220,1311,991,1321,1472,1535,1240,1394,1024,1061,1185,1138,1005,858,1589
730490,Tubos y perfiles huecos; sin soldadura; de sección distinta de la circular; de hierro o acero ...,188,289,1281,495,701,1855,512,585,781,4930,4021,998,518,217,298,295,317,578,3212,1584
360690,Ferrocerio y demás aleaciones pirofóricas en cualquier forma; metaldehído; hexametilenotetramina ...,623,372,745,609,528,1067,895,735,1075,447,613,670,380,624,786,917,1233,1092,1099,1582
310280,Mezclas de urea con nitrato de amonio en disolución acuosa o amoniacal (exc. en envases de ...,0,0,0,0,0,372,1193,522,602,787,356,713,711,1090,1921,1923,2447,1586,1083,1582
560122,Guata de fibras sintéticas o artificiales y artículos de esta guata (exc. compresas y tampones ...,492,306,37,1238,3461,2352,515,147,2478,812,2713,1088,490,2119,749,2891,1870,4425,5432,1581
853180,Aparatos eléctricos de señalizacion acústica o visual (exc. tableros indicadores con dispositivos ...,2531,1643,2508,2616,2854,4367,3134,3646,3482,4406,3481,3279,4407,3620,2406,2123,3082,6064,1293,1576
310250,Abonos minerales o químicos nitrogenados - Nitrato de sodio,0,0,0,4,0,6,2,101,96,26,366,105,151,471,325,438,327,437,1033,1574
831000,Placas indicadoras; placas rótulo; placas de direcciones y placas similares; cifras; letras ...,224,379,375,896,2436,9868,3528,1745,1617,1480,1713,1420,1373,1261,1143,2106,5865,5274,812,1571
701940,"""Tejidos de mechas """"rovings""""; """"stratifils""""; de fibra de vidrio""",794,673,901,1719,1169,1830,1052,623,1941,1175,700,691,1146,555,689,354,619,1313,554,1569
950629,Esquís acuáticos; tablas y demás artículos para la práctica de deportes acuíticos (exc. deslizadores ...,399,638,734,1060,1200,1957,1181,583,667,371,256,221,284,546,1106,649,528,662,830,1564
290410,Derivados de los hidrocarburos; solamente sulfonados; sus sales y sus ésteres etílicos,12799,8081,7622,16464,17170,9861,12212,12041,10241,9363,6468,1398,891,1171,810,692,763,816,1113,1563
521051,Tejidos de algodón; con un alto contenido de algodón; pero < 85% en peso; mezclado exclusiva ...,469,1367,2200,5500,5273,7098,10817,5552,3838,2459,1245,2289,4600,1916,348,381,397,408,517,1563
845310,Máquinas y aparatos para la preparación; curtido o trabajo de cuero o piel (exc. secadoras; ...,1196,1190,1510,2436,1177,825,395,3092,2890,1743,1016,1391,1654,2153,3830,2905,2565,2079,765,1561
482010,"""Libros registro; libros de contabilidad; talonarios """"de notas; pedidos o recibos""""; bloques ...",1122,1688,2299,1717,3253,3348,2929,3808,3440,4093,2890,1979,2541,2539,1594,1503,1735,1440,1036,1556
970190,Collages y cuadros simil.,73,15,20,425,125,156,134,37,433,195,327,1495,3120,7445,4109,1468,1687,3814,578,1554
411420,Cueros y pieles charolados y sus imitaciones de cueros o pieles chapados; cueros y pieles metalizados ...,1157,3833,3345,2182,6904,11743,7091,3002,3158,3269,2565,2937,3394,3368,2822,5236,3392,3441,1493,1552
820210,Sierras de mano; con parte operante de metal común (exc. con motor incorporado),2965,3000,4046,4506,4991,5310,4617,2326,3672,3157,2220,2072,2721,2643,2403,2053,1516,1212,982,1545
283529,Fosfatos (exc. de monosodio; de disodio; de trisodio; de potasio; de calcio y de mercurio),9,35,27,9,27,29,42,33,41,40,77,87,149,125,159,126,234,346,765,1535
710691,Plata; incl. la plata dorada y la platinada; en bruto; (exc. en polvo),169,1034,0,9,0,1318,938,0,0,0,532,0,1,0,0,0,1,0,29,1535
846090,Máquinas de desbarbar; amolar; pulir o hacer; para metal (exc. máquinas de rectificar en las ...,179,509,134,215,245,198,196,111,314,1190,641,1382,1129,672,925,1792,372,962,185,1534
551423,Tejidos de fibras sintéticas discontinuas; con un alto contenido de fibras discontinuas de ...,139,42,99,331,23,2,4,0,6,3,65,340,204,234,266,248,570,693,1651,1532
390330,"""Copolímeros de acrilonitrilo-butadieno-estireno """"ABS""""; en formas primarias""",1375,741,793,1317,652,243,292,213,646,907,2206,1538,2323,1470,1401,1168,618,387,235,1531
040819,Yemas de huevo; frescas; cocidas en agua o vapor; moldeadas; congeladas o conservadas de otro ...,2521,3621,5692,6774,3854,3437,6511,3595,3085,1508,162,8,4,914,634,381,706,712,434,1531
960350,Cepillos que constituyan partes de máquinas; aparatos o vehículos,182,162,215,558,757,811,1371,922,1362,1591,1750,1696,1681,1612,1434,1577,1761,1571,1408,1531
480511,"""Papel semiquímico para acanalar; sin estucar ni recubrir; en bobinas """"rollos"""" de anchura ...",1955,2155,2784,2365,2100,1795,3875,2674,4040,2669,1813,572,28,823,2083,3012,5115,3218,2232,1529
681091,Elementos prefabricados para la construcción o ingeniería civil; de cemento; hormigón o piedra ...,542,837,438,403,2052,412,258,18571,14311,301,138,133,226,929,753,895,1018,1404,448,1529
850134,Motores de CC y generadores de CC de potencia> 375 kW (exc. los generadores fotovoltaicos),812,716,1938,3389,557,1718,28,2779,1292,1884,1338,731,520,236,427,202,75,33,6744,1528
